Feature,Score
rare,0.0037886314769463364
titanic,0.003784257542539832
songs,0.00378080118699709
shortly,0.0037805246218916948
freddie,0.0037738474500580493
legal,0.003772230971172499
tedious,0.003771865578292585
courage,0.0037617752864890826
slip,0.0037614425891912247
involves,0.0037601194978503
cops,0.003758870518466021
thin,0.0037582881295744434
important,0.00375663842688568
guilt,0.0037496870309318385
follow,0.003748802337824774
nicely,0.003745504654444542
haunting,0.003735812468603833
doctor,0.0037337573081165643
sense,0.003732752943353101
message,0.0037309625883059716
out,0.003730137191299894
failure,0.0037274357229711407
some,0.003725173146692462
identify,0.0037233868746000716
vulnerable,0.003717729982260578
female,0.003711709763818162
tom,0.003711606764531788
visually,0.003711505666650807
presumably,0.0037099033469686956
insult,0.003709903346968694
alien,0.003707681347095898
horror,0.003700016713122216
blame,0.0036911078991485277
idiot,0.0036816314374667636
snake,0.003677709433907555
unless,0.003676309067885659
classic,0.0036651904013711
pitt,0.003661519623134786
ship,0.003655122254766206
themes,0.0036539003140038393
niro,0.003651364890630541
even,0.003651344884461732
succeeds,0.003650782740973942
perhaps,0.003650496054182534
emotions,0.003648851274587535
anywhere,0.00364645691040919
miscast,0.003643596356331189
depicted,0.003643596356331189
blend,0.003643596356331189
talent,0.0036435531425790396
crafted,0.003642875397826241
things,0.003640721246174359
able,0.00363945811461724
likeable,0.0036377293326469613
nick,0.0036361537885995637
community,0.003630267516157571
several,0.0036299628751722155
sports,0.003623926261086539
gibson,0.003623584590537945
characters,0.003620385305766532
bomb,0.00361953640328439
hanks,0.0036168440191804937
amazing,0.003614584954344995
william,0.003610054627197719
supporting,0.0036080770173077363
events,0.0036069853902167964
up,0.0035907127511287224
scorsese,0.003585070742507606
future,0.003578401666269883
bill,0.0035770155407913377
pace,0.003569469099666731
miserably,0.0035657456801580483
master,0.003564973255311161
called,0.003562575713546936
fits,0.0035624408675338382
starship,0.003560750587660399
home,0.00355962322929914
hey,0.0035594337598957738
run,0.003554247948950465
hour,0.003553848663374856
hatred,0.0035518762834189214
matrix,0.0035507362956366433
carpenter,0.0035446351226885732
west,0.0035395857261909663
strongly,0.003532471502948789
terribly,0.0035296091059044687
angels,0.0035227960558367813
just,0.0035198498243819085
form,0.0035179786400807486
bmovie,0.003517953504976407
struggle,0.003515621193730452
vehicle,0.003514440293632487
break,0.0035134524982987575
richard,0.003509244778075776
rich,0.003507823399192818
date,0.003504902824279741
reminder,0.003501301435734294
food,0.003500723320180167
crosses,0.0034888588468554582
quiet,0.0034860785978506562
remains,0.003485431929599627
remotely,0.0034846319702312688
mission,0.003481160605675491
cartoon,0.003478849337645165
moss,0.003478298769743409
ideology,0.003478298769743409
coyote,0.003478298769743409
niccol,0.0034782987697434074
lithgow,0.0034782987697434074
uncut,0.0034782987697434056
tedium,0.0034782987697434056
setups,0.0034782987697434056
notoriety,0.0034782987697434056
methodical,0.0034782987697434056
hypocrisy,0.0034782987697434056
hodgepodge,0.0034782987697434056
furniture,0.0034782987697434056
en,0.0034782987697434056
downside,0.0034782987697434056
denial,0.0034782987697434056
delights,0.0034782987697434056
criticized,0.0034782987697434056
compensate,0.0034782987697434056
spoiled,0.003473703599429792
insipid,0.003473703599429792
affecting,0.003473703599429792
surveillance,0.003473335649179156
rico,0.003473335649179156
though,0.0034729861724980514
mining,0.0034720529112321798
palminteri,0.003469613319586933
hewitt,0.0034696133195869297
elle,0.0034696133195869297
them,0.0034670782774079705
caine,0.0034658911726671397
parents,0.003457459531366729
eve,0.0034568110012272533
space,0.0034557261350825603
ugh,0.0034549514063620555
endearing,0.003449465261374497
white,0.0034492709100723065
stunning,0.003440921521115835
strength,0.0034331047632491646
depth,0.003432723909824022
themselves,0.003428312150145177
italian,0.003425923895662493
inane,0.0034254040223064483
mesmerizing,0.003425081977216726
attorney,0.0034140875876173156
seamless,0.0034121741185455796
sans,0.0034121741185455796
fascination,0.0034121741185455796
excruciatingly,0.0034121741185455796
journey,0.003411867730506412
previous,0.003410043567649124
pulp,0.003409603618199638
uses,0.0034029243501455114
christopher,0.003400447126867193
mulan,0.0033868832999161464
caught,0.0033868226057309804
spielberg,0.0033865092153440276
shakespeare,0.0033854061230682263
decades,0.003381746931103581
faced,0.003380610005853806
lonely,0.0033804965160650208
person,0.003377172570863952
philosophy,0.003374146604601471
sequel,0.003373463125574294
alicia,0.0033730971080635497
planet,0.0033719296296472988
tad,0.003371181206534594
interview,0.003371181206534594
sexual,0.0033681835618999054
leonard,0.0033652213290488973
triumph,0.003361153985847602
approach,0.0033582184777844375
song,0.003358062496502971
prinze,0.0033578876300112723
appreciate,0.0033572500933509997
fine,0.0033549558947990714
winslet,0.003350337719436881
flawed,0.003349090305539631
maintains,0.0033371592394740753
my,0.003335912487667479
school,0.003335765194753117
princess,0.0033240563502735113
whose,0.0033118761705866126
viewer,0.0033103414456206156
thing,0.0033102717467523206
david,0.003303934096961482
smith,0.0033005573508765526
unbearable,0.003300431953834818
strongest,0.003300431953834818
darker,0.003300431953834818
viewed,0.003299349542827408
car,0.0032910644289870714
traditional,0.003288796127766877
power,0.0032847941923986376
loved,0.003281522478250176
gump,0.003280711290250324
ted,0.0032794271393666624
laugh,0.0032754484400417455
pure,0.003275221511827326
explores,0.0032745202042625335
wrestling,0.0032744934792522454
makes,0.0032713585259471246
tarzan,0.0032700529661852983
spacey,0.003269559905760812
castle,0.003266250194060216
then,0.003266223854631479
tell,0.0032638162210983737
shines,0.0032632609511221156
questions,0.0032609753173661526
behind,0.0032604409918044665
viewers,0.003256508774592149
art,0.003256399307924346
witch,0.0032546727994306676
las,0.0032521077527133783
hollow,0.0032500362233682557
prisoners,0.0032499574995671736
mcgowan,0.0032465102225740874
famous,0.003246337196021909
commentary,0.0032331176636936805
empire,0.003231742655295248
won,0.003229675879512721
tribute,0.003226610332795357
performed,0.003226610332795357
effortlessly,0.003226610332795357
touches,0.0032240909009433882
fear,0.0032237854563837674
stretched,0.003223651080673859
embarrassment,0.003223651080673859
doubts,0.003223651080673859
portrays,0.0032206549989072797
ourselves,0.0032161729337009757
football,0.003212814762152443
mcconaughey,0.0032126515472934475
emotionally,0.0032069717356646736
featuring,0.00320651012194937
brilliantly,0.0032043537950490284
godzilla,0.003203596079199393
son,0.0032001850742395255
jeffrey,0.003199690459061107
crime,0.0031958657013254357
stories,0.0031933157080335194
cool,0.0031927926936999047
pathetic,0.0031926717254042954
stephen,0.0031918838848023754
after,0.0031903023296470153
crystal,0.0031876617243406396
etc,0.0031844036647192043
quigon,0.0031826507321031563
money,0.003181440364274665
revolution,0.0031799885729474307
ellen,0.003176177113947737
somewhat,0.003175963837500486
novel,0.003172070736193474
heaven,0.0031720187297664512
emperor,0.0031715504667865664
ensemble,0.0031704356699948522
george,0.0031673598911075287
bit,0.003166504606503341
poker,0.0031632278046591967
weaknesses,0.003163206730109036
hudson,0.003163206730109036
concentration,0.003163206730109036
develops,0.0031626990858710097
dvd,0.003160482915438546
stewart,0.003160290608870235
powers,0.003157585392709366
spike,0.0031570030267783823
leader,0.0031569950003250673
bobby,0.003155911206349664
mary,0.0031540094313296605
primal,0.0031520146890044788
palpable,0.0031518416966740586
atrocious,0.0031518416966740586
designer,0.0031467386275017975
catch,0.003146313763323679
honest,0.003143870450526033
miles,0.0031432291175401035
bed,0.0031431866840514553
bug,0.003139367777972411
voiced,0.0031388108099601186
key,0.003138147606483954
sincere,0.003128286764613091
dazzling,0.003128286764613091
cash,0.003125694078288506
surprising,0.0031240862514257343
rising,0.003121087292235482
inject,0.0031201717630451476
nature,0.0031186542913182237
dragon,0.0031146302984806223
comic,0.003113110268294963
surroundings,0.003112631882424409
headache,0.003112631882424409
dread,0.003112631882424409
conveys,0.003112631882424409
production,0.0031082100304767627
believes,0.0031072707374620884
timeless,0.003106414071426332
acclaimed,0.0031021780056527167
neighbor,0.0031002666224271905
nude,0.0030970562787194667
can,0.0030958538512512275
connery,0.003094635627217847
identity,0.0030937225340328042
everything,0.0030919805135439914
incredible,0.003091462761551927
uncompromising,0.0030905748036960147
mustsee,0.0030905748036960147
gunplay,0.0030905748036960147
dice,0.0030905748036960147
carver,0.0030905748036960147
burbank,0.0030905748036960147
hyams,0.003090574803696013
flynt,0.003090574803696013
undeveloped,0.0030905748036960112
soviet,0.0030905748036960112
rereleased,0.0030905748036960112
plodding,0.0030905748036960112
pathetically,0.0030905748036960112
hesitation,0.0030905748036960112
freed,0.0030905748036960112
fabric,0.0030905748036960112
exhilarating,0.0030905748036960112
envy,0.0030905748036960112
downtoearth,0.0030905748036960112
divine,0.0030905748036960112
bythenumbers,0.0030905748036960112
accolades,0.0030905748036960112
edwards,0.0030862407384624757
meanings,0.003086234503391131
springer,0.0030862345033911276
sant,0.0030862345033911276
bruckheimer,0.0030862345033911276
berkley,0.0030862345033911276
mr,0.00308456896629943
jane,0.0030833878940199106
libby,0.00308313429661178
jackal,0.00308313429661178
dora,0.00308313429661178
ripley,0.003083134296611778
unusual,0.003082034752893684
ramsey,0.0030812741756333084
score,0.0030711666308757407
dramas,0.0030699702827644264
bond,0.0030694099495703845
truly,0.0030693805747287724
porn,0.003067803379407909
matches,0.003066302927602331
unimaginative,0.0030662818530521703
studies,0.0030662818530521703
refreshingly,0.0030662818530521703
embodies,0.0030662818530521703
addresses,0.0030662818530521703
cop,0.0030602351889906544
delight,0.0030582672463998484
ambitious,0.003056422486569751
brooks,0.0030523022419499243
leads,0.0030507327837267055
screen,0.0030499008627060537
trilogy,0.00304799010462848
force,0.003041302882655427
universal,0.003040820509903919
bold,0.0030354891860477334
unintentional,0.003035454779169609
laughably,0.003035454779169609
comes,0.003031816015620796
too,0.0030315854557517487
drama,0.003031548008713361
vince,0.0030306209631746715
amy,0.0030248313746719887
provides,0.0030220961418633598
ripoff,0.003019471721177742
king,0.003017319794656541
opera,0.00301624490147146
sinise,0.003015064035701659
aspects,0.0030080206515368767
were,0.0030049785894745284
audiences,0.003000783151763319
experience,0.003000733858645223
ivy,0.002998842693677744
robbins,0.0029943080149483145
segments,0.002993961543719912
kudos,0.0029939363787018424
anakin,0.002993874024552715
documentary,0.0029898716549642754
rocky,0.002987499991278321
alcohol,0.002987085269734755
criminals,0.0029839362705566183
tiresome,0.0029809065357963484
wedding,0.002979678385817735
pleasant,0.002978137822278737
without,0.0029631517575885308
brown,0.0029629730562177785
disco,0.0029626671043072534
parker,0.0029616690371162407
virus,0.0029604570191122054
use,0.0029595724911892583
genre,0.002959277957910201
told,0.0029580333268802803
kiss,0.0029564430463877977
students,0.0029557147361862317
violence,0.0029537096574234114
kill,0.002949511738164082
robbie,0.0029489328629619055
give,0.0029472863370396413
stereotypes,0.002944919287080988
game,0.0029407032712781174
disaster,0.0029403646483391957
impression,0.002936956560172857
voight,0.002935726193762844
fictional,0.0029342693039590226
major,0.002931001715378816
faith,0.0029304352729589895
shine,0.0029283694345143448
rick,0.002928125589709769
snow,0.002927827196340051
obvious,0.002927294011263192
sex,0.002926426781190339
halloween,0.002926061376810585
decided,0.0029253412355250002
tragedy,0.002925330116600835
alex,0.002924015469472556
kenneth,0.002923737385833398
